"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments"
"1008","exp_trial","28groupD","D","scaleQ1_exp",43,"162","27","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","comenzar","7","na","40-49","Masculino","Formación profesional de grado superior","","Galicia","Cantabria","1702115210230","Scale","Choice",1702115267,35,0,"NULL"
"1009","exp_trial","29groupD","D","scaleQ1_exp",1,"10","2","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","en años","en","visitar","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114522530","Scale","Choice",1702115392,10,0,"NULL"
"1010","exp_trial","29groupD","D","scaleQ1_exp",3,"98","17","Critical Item","NR+subj","NR","opinar","NR","subj","ra","no","","na","presentar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114607138","Scale","Choice",1702115392,25,0,"NULL"
"1011","exp_trial","29groupD","D","scaleQ1_exp",4,"168","28","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","zarpar","7","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114666506","Scale","Choice",1702115392,36,0,"NULL"
"1012","exp_trial","29groupD","D","scaleQ1_exp",5,"63","11","Control","NNR+subj","NNR","asegurar","NNR","subj","se","no","","na","mejorar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114726344","Scale","Choice",1702115392,19,0,"NULL"
"1013","exp_trial","29groupD","D","scaleQ1_exp",6,"139","24","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","se","yes","hasta","hasta","estrenar","7","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114765464","Scale","Choice",1702115392,32,0,"NULL"
"1014","exp_trial","29groupD","D","scaleQ1_exp",7,"80","14","Critical Item","NR+subj","NR","creer","NR","subj","ra","no","","na","leer","6","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114783120","Scale","Choice",1702115392,22,0,"NULL"
"1015","exp_trial","29groupD","D","scaleQ1_exp",11,"174","29","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","aterrizar","6","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114842704","Scale","Choice",1702115392,37,0,"NULL"
"1016","exp_trial","29groupD","D","scaleQ1_exp",12,"156","26","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","mandar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114867288","Scale","Choice",1702115392,34,0,"NULL"
"1017","exp_trial","29groupD","D","scaleQ1_exp",13,"28","5","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en años","en","arrojar","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114877232","Scale","Choice",1702115392,13,0,"NULL"
"1018","exp_trial","29groupD","D","scaleQ1_exp",15,"115","20","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","se","yes","hasta","hasta","encontrar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114899640","Scale","Choice",1702115392,28,0,"NULL"
"1019","exp_trial","29groupD","D","scaleQ1_exp",16,"86","15","Critical Item","NR+subj","NR","parecer","NR","subj","ra","no","","na","aumentar","7","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114909056","Scale","Choice",1702115392,23,0,"NULL"
"1020","exp_trial","29groupD","D","scaleQ1_exp",17,"109","19","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","se","yes","hasta","hasta","llegar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114921608","Scale","Choice",1702115392,27,0,"NULL"
"1021","exp_trial","29groupD","D","scaleQ1_exp",18,"69","12","Control","NNR+subj","NNR","recordar","NNR","subj","se","no","","na","teñir","7","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114935568","Scale","Choice",1702115392,20,0,"NULL"
"1022","exp_trial","29groupD","D","scaleQ1_exp",19,"4","1","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","en años","en","leer","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114953824","Scale","Choice",1702115392,9,0,"NULL"
"1023","exp_trial","29groupD","D","scaleQ1_exp",20,"185","31","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","acabar","7","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702114960952","Scale","Choice",1702115392,39,0,"NULL"
"1024","exp_trial","29groupD","D","scaleQ1_exp",21,"191","32","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","obtener","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115008103","Scale","Choice",1702115392,40,0,"NULL"
"1025","exp_trial","29groupD","D","scaleQ1_exp",22,"180","30","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","tomar una decisión","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115019919","Scale","Choice",1702115392,38,0,"NULL"
"1026","exp_trial","29groupD","D","scaleQ1_exp",24,"104","18","Critical Item","NR+subj","NR","dar la impresión","NR","subj","ra","no","","na","organizar","6","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115079215","Scale","Choice",1702115392,26,0,"NULL"
"1027","exp_trial","29groupD","D","scaleQ1_exp",25,"162","27","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","comenzar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115089855","Scale","Choice",1702115392,35,0,"NULL"
"1028","exp_trial","29groupD","D","scaleQ1_exp",26,"209","35","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","recibir la carta ","3","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115103927","Scale","Choice",1702115392,43,0,"NULL"
"1029","exp_trial","29groupD","D","scaleQ1_exp",27,"51","9","Control","NNR+subj","NNR","resultar evidente","NNR","subj","se","no","","na","aumentar","6","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115111951","Scale","Choice",1702115392,17,0,"NULL"
"1030","exp_trial","29groupD","D","scaleQ1_exp",28,"39","7","Control","NNR+subj","NNR","saber","NNR","subj","se","no","","na","escuchar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115123151","Scale","Choice",1702115392,15,0,"NULL"
"1031","exp_trial","29groupD","D","scaleQ1_exp",29,"133","23","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","se","yes","hasta","hasta","despegar","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115161206","Scale","Choice",1702115392,31,0,"NULL"
"1032","exp_trial","29groupD","D","scaleQ1_exp",30,"121","21","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","se","yes","hasta","hasta","empezar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115180958","Scale","Choice",1702115392,29,0,"NULL"
"1033","exp_trial","29groupD","D","scaleQ1_exp",31,"127","22","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","se","yes","hasta","hasta","terminar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115199142","Scale","Choice",1702115392,30,0,"NULL"
"1034","exp_trial","29groupD","D","scaleQ1_exp",32,"34","6","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en años","en","visitar","3","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115214254","Scale","Choice",1702115392,14,0,"NULL"
"1035","exp_trial","29groupD","D","scaleQ1_exp",33,"203","34","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","graduar","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115219598","Scale","Choice",1702115392,42,0,"NULL"
"1036","exp_trial","29groupD","D","scaleQ1_exp",35,"197","33","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","inaugurar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115277885","Scale","Choice",1702115392,41,0,"NULL"
"1037","exp_trial","29groupD","D","scaleQ1_exp",36,"74","13","Critical Item","NR+subj","NR","pensar","NR","subj","ra","no","","na","venir","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115287261","Scale","Choice",1702115392,21,0,"NULL"
"1038","exp_trial","29groupD","D","scaleQ1_exp",37,"45","8","Control","NNR+subj","NNR","estar seguro","NNR","subj","se","no","","na","caminar","5","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115298590","Scale","Choice",1702115392,16,0,"NULL"
"1039","exp_trial","29groupD","D","scaleQ1_exp",38,"150","25","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","despertarse","6","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115308765","Scale","Choice",1702115392,33,0,"NULL"
"1040","exp_trial","29groupD","D","scaleQ1_exp",39,"22","4","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","en años","en","cometer","1","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115322549","Scale","Choice",1702115392,12,0,"NULL"
"1041","exp_trial","29groupD","D","scaleQ1_exp",40,"92","16","Critical Item","NR+subj","NR","considerar","NR","subj","ra","no","","na","manejar","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115329277","Scale","Choice",1702115392,24,0,"NULL"
"1042","exp_trial","29groupD","D","scaleQ1_exp",41,"215","36","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","comenzar","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115341997","Scale","Choice",1702115392,44,0,"NULL"
"1043","exp_trial","29groupD","D","scaleQ1_exp",42,"57","10","Control","NNR+subj","NNR","ser consciente","NNR","subj","se","no","","na","presentar","6","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115350885","Scale","Choice",1702115392,18,0,"NULL"
"1044","exp_trial","29groupD","D","scaleQ1_exp",43,"16","3","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en años","en","ser rentable","4","na","40-49","Masculino","Formación profesional de grado superior","No","Comunidad de Madrid","Comunidad de Madrid","1702115360694","Scale","Choice",1702115392,11,0,"NULL"
"1045","exp_trial","30groupD","D","scaleQ1_exp",1,"69","12","Control","NNR+subj","NNR","recordar","NNR","subj","se","no","","na","teñir","6","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114641557","Scale","Choice",1702115592,20,0,"NULL"
"1046","exp_trial","30groupD","D","scaleQ1_exp",3,"127","22","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","se","yes","hasta","hasta","terminar","5","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114675842","Scale","Choice",1702115592,30,0,"NULL"
"1047","exp_trial","30groupD","D","scaleQ1_exp",4,"203","34","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","graduar","4","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114696995","Scale","Choice",1702115592,42,0,"NULL"
"1048","exp_trial","30groupD","D","scaleQ1_exp",5,"133","23","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","se","yes","hasta","hasta","despegar","3","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114716084","Scale","Choice",1702115592,31,0,"NULL"
"1049","exp_trial","30groupD","D","scaleQ1_exp",6,"57","10","Control","NNR+subj","NNR","ser consciente","NNR","subj","se","no","","na","presentar","6","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114730659","Scale","Choice",1702115592,18,0,"NULL"
"1050","exp_trial","30groupD","D","scaleQ1_exp",7,"104","18","Critical Item","NR+subj","NR","dar la impresión","NR","subj","ra","no","","na","organizar","6","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114753014","Scale","Choice",1702115592,26,0,"NULL"
"1051","exp_trial","30groupD","D","scaleQ1_exp",9,"168","28","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","zarpar","6","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114781591","Scale","Choice",1702115592,36,0,"NULL"
"1052","exp_trial","30groupD","D","scaleQ1_exp",10,"80","14","Critical Item","NR+subj","NR","creer","NR","subj","ra","no","","na","leer","5","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114811697","Scale","Choice",1702115592,22,0,"NULL"
"1053","exp_trial","30groupD","D","scaleQ1_exp",12,"34","6","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en años","en","visitar","4","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114864262","Scale","Choice",1702115592,14,0,"NULL"
"1054","exp_trial","30groupD","D","scaleQ1_exp",13,"162","27","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","comenzar","5","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114883534","Scale","Choice",1702115592,35,0,"NULL"
"1055","exp_trial","30groupD","D","scaleQ1_exp",14,"180","30","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","tomar una decisión","4","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114916016","Scale","Choice",1702115592,38,0,"NULL"
"1056","exp_trial","30groupD","D","scaleQ1_exp",16,"191","32","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","obtener","5","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114954169","Scale","Choice",1702115592,40,0,"NULL"
"1057","exp_trial","30groupD","D","scaleQ1_exp",17,"16","3","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en años","en","ser rentable","5","na","50-59","Masculino","Educación universitaria","No","Andalucía","Andalucía","1702114975055","Scale","Choice",1702115592,11,0,"NULL"
